Version,File_Name,LOC,LOC_TOUCHED,CHURN,AVERAGE_LOC_ADDED,MAX_LOC_ADDED,AVERAGE_CHURN,MAX_CHURN,NR,AGE,N_FIX,Buggy
0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,98,98,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,79,79,0,0,1,1,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,58,58,58,0,0,1,1,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,51,51,51,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,57,57,57,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,230,230,230,0,0,0,0,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,134,134,134,0,0,1,1,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,222,222,222,0,0,0,1,4,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,62,62,62,0,0,1,1,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,129,129,129,0,0,1,1,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,65,65,65,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,116,116,116,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,166,166,166,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,693,693,693,0,0,1,1,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,93,93,93,0,0,0,0,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,260,260,260,0,0,0,0,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,170,170,170,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,168,168,168,3,8,-35,-16,8,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,112,112,112,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,48,48,48,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,76,76,76,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,129,129,129,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,53,53,53,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,306,306,306,0,0,1,1,3,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,54,54,54,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,268,268,268,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,52,52,52,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,206,206,206,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,64,64,64,0,0,0,0,2,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,206,206,206,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,315,315,315,0,0,-2,1,4,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,47,47,47,0,0,0,0,1,1.0,0,false
0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,92,92,92,0,0,0,0,2,1.0,0,false
